Water Lifting Equipments,https://www.youtube.com/watch?v=Rah844Dfxf8,Rah844Dfxf8,13S
Water Garden,https://www.youtube.com/watch?v=xKmm8vqft9M,xKmm8vqft9M,19S
Water Erosion,https://www.youtube.com/watch?v=eq2GVYo6G_g,eq2GVYo6G_g,12S
Water   Indigenous Buffalow,https://www.youtube.com/watch?v=Q8Z-eYVACYM,Q8Z-eYVACYM,17S
Wall Garden,https://www.youtube.com/watch?v=J9ZYf-S-gNI,J9ZYf-S-gNI,15S
Void Ratio,https://www.youtube.com/watch?v=t2uwNBSebUg,t2uwNBSebUg,20S
Vitelline Membrane,https://www.youtube.com/watch?v=A5VoRaoFNK0,A5VoRaoFNK0,27S
Virus Symtoms,https://www.youtube.com/watch?v=wO5eUQI75Ao,wO5eUQI75Ao,27S
Viral Diseases Animals,https://www.youtube.com/watch?v=s7LkPeqby9A,s7LkPeqby9A,13S
Vernalization of Seeds,https://www.youtube.com/watch?v=O5vDNFPcOsc,O5vDNFPcOsc,37S
Veneer Grafting,https://www.youtube.com/watch?v=0fpO2ArKqtk,0fpO2ArKqtk,42S
Vegetative Reproduction,https://www.youtube.com/watch?v=DxUzAgxMwMM,DxUzAgxMwMM,22S
Vegetable Preservation,https://www.youtube.com/watch?v=Ii2bgYmdoQo,Ii2bgYmdoQo,15S
Vegetable Growing or Gardening for Processing,https://www.youtube.com/watch?v=pv8bxIvwxzE,pv8bxIvwxzE,42S
Vegetable Gardening for Seed Production,https://www.youtube.com/watch?v=3JcMra9LvlI,3JcMra9LvlI,27S
Vegetable Gardening for Exhibition,https://www.youtube.com/watch?v=7Tq6L_UNhZ8,7Tq6L_UNhZ8,27S
Vegetable Forcing Gardening,https://www.youtube.com/watch?v=LMHAqaTdrjE,LMHAqaTdrjE,23S
Vegetable Crops,https://www.youtube.com/watch?v=_GoSkFe29Q0,_GoSkFe29Q0,30S
Varieties of Mushroom,https://www.youtube.com/watch?v=E6-Q2xXxUmc,E6-Q2xXxUmc,10S
Varieties of Important Flowers,https://www.youtube.com/watch?v=X8uOOFUDJ2Y,X8uOOFUDJ2Y,17S
Utility of Mushroom,https://www.youtube.com/watch?v=SQXRw3c2dYw,SQXRw3c2dYw,7S
Unused Land Weeds,https://www.youtube.com/watch?v=yKIg87FdsEY,yKIg87FdsEY,38S
Unse of Disease Varieties,https://www.youtube.com/watch?v=AR1PH2Il--U,AR1PH2Il--U,29S
Underground Symptoms,https://www.youtube.com/watch?v=BkPmz2DBMEo,BkPmz2DBMEo,12S
Un Cultivated Land Weeds,https://www.youtube.com/watch?v=3-DlEtJhKQ8,3-DlEtJhKQ8,17S
Abandonment,https://www.youtube.com/watch?v=1NiDmascXrQ,1NiDmascXrQ,42S
Accounting Year,https://www.youtube.com/watch?v=m-MfCh3gbIQ,m-MfCh3gbIQ,22S
Abscond,https://www.youtube.com/watch?v=5n-rJGblvPA,5n-rJGblvPA,4S
"Accomplice, Accessory,",https://www.youtube.com/watch?v=N1zMwN66TQU,N1zMwN66TQU,1M3S
Act of God,https://www.youtube.com/watch?v=YPnnIRuJaCw,YPnnIRuJaCw,20S
Ad Infinitum,https://www.youtube.com/watch?v=oSG1xo9mKto,oSG1xo9mKto,7S
Ad hoc,https://www.youtube.com/watch?v=aU1EM4SSxQI,aU1EM4SSxQI,45S
Actus reus,https://www.youtube.com/watch?v=FmMtYq0qiOA,FmMtYq0qiOA,23S
Administrative Order,https://www.youtube.com/watch?v=oVRSWeU8r4I,oVRSWeU8r4I,26S
Administrator,https://www.youtube.com/watch?v=DLjKtmiEdVs,DLjKtmiEdVs,27S
Admonish,https://www.youtube.com/watch?v=pekDOgrcsjU,pekDOgrcsjU,17S
"Act OR statute, Bill",https://www.youtube.com/watch?v=kr5l5-sQt_k,kr5l5-sQt_k,47S
Ademption,https://www.youtube.com/watch?v=pm4Dp34nkSY,pm4Dp34nkSY,47S
Adjourned and Adjourned sine die,https://www.youtube.com/watch?v=6NoiCrItFV8,6NoiCrItFV8,40S
Act of Parliament,https://www.youtube.com/watch?v=DX6TYzxg23k,DX6TYzxg23k,21S
Absolute owner,https://www.youtube.com/watch?v=TmlHCwfkYyw,TmlHCwfkYyw,21S
Acquittal,https://www.youtube.com/watch?v=ZDcd8o2Vy9c,ZDcd8o2Vy9c,25S
Acknowledgement,https://www.youtube.com/watch?v=MGWqWg66rl8,MGWqWg66rl8,25S
Abuttal,https://www.youtube.com/watch?v=C_H7DeMnOQ8,C_H7DeMnOQ8,8S
Account,https://www.youtube.com/watch?v=ze0yk9ILXgQ,ze0yk9ILXgQ,18S
Actuary,https://www.youtube.com/watch?v=LCM-nxFhJA8,LCM-nxFhJA8,4S
Actual Loss,https://www.youtube.com/watch?v=JAziGFC0CQc,JAziGFC0CQc,37S
Adversary or Opponent,https://www.youtube.com/watch?v=eI7E4RyGwlY,eI7E4RyGwlY,26S
Adverse witness,https://www.youtube.com/watch?v=OF0O9_9Ls2A,OF0O9_9Ls2A,49S
Adoption,https://www.youtube.com/watch?v=_svVSuoH6fo,_svVSuoH6fo,26S
Adultery,https://www.youtube.com/watch?v=93Xc65U013s,93Xc65U013s,22S
Affidavit,https://www.youtube.com/watch?v=9IHE_f4iQ38,9IHE_f4iQ38,18S
Affray,https://www.youtube.com/watch?v=shuOWXSk8l0,shuOWXSk8l0,39S
Adverse Possession,https://www.youtube.com/watch?v=RGodMfWjHgI,RGodMfWjHgI,1M27S
Adoptive parent,https://www.youtube.com/watch?v=9Gb8falrx1Q,9Gb8falrx1Q,12S
Adoptive Child,https://www.youtube.com/watch?v=qI_HL9U9_UE,qI_HL9U9_UE,7S
Affirm meaning,https://www.youtube.com/watch?v=HUrvJCU6PZE,HUrvJCU6PZE,14S
Affirm,https://www.youtube.com/watch?v=qYk4iw7qgmc,qYk4iw7qgmc,4S
"Adjudge, Adjudicate",https://www.youtube.com/watch?v=dCvX2SjAybM,dCvX2SjAybM,10S
Abstract of Record,https://www.youtube.com/watch?v=d32fuPfWo24,d32fuPfWo24,20S
Affiant and deponent,https://www.youtube.com/watch?v=GaUfXzIsyUs,GaUfXzIsyUs,49S
Vakalatnama,https://www.youtube.com/watch?v=qqSI7mcWsWI,qqSI7mcWsWI,20S
"Vendor, Vendee",https://www.youtube.com/watch?v=mHUZ6SplpMY,mHUZ6SplpMY,49S
"Verdict, Jugdement",https://www.youtube.com/watch?v=cBu9n8Mik5A,cBu9n8Mik5A,51S
vexatious litigant,https://www.youtube.com/watch?v=liZyeD9sce4,liZyeD9sce4,28S
Vicarious Liability,https://www.youtube.com/watch?v=CCi9wKez_uM,CCi9wKez_uM,48S
"Wanted, Wanted Criminal",https://www.youtube.com/watch?v=yq9gcGUaMmg,yq9gcGUaMmg,26S
Victim,https://www.youtube.com/watch?v=aEf1wqGGpHo,aEf1wqGGpHo,24S
Wrongful Confinement,https://www.youtube.com/watch?v=Q_hpe_J9xK4,Q_hpe_J9xK4,26S
"Writ , Writ Petition",https://www.youtube.com/watch?v=37ZZU1GQmrY,37ZZU1GQmrY,46S
worker's compensation,https://www.youtube.com/watch?v=ZPvdT0KtsL8,ZPvdT0KtsL8,31S
Warranty,https://www.youtube.com/watch?v=SeATq-4ifTI,SeATq-4ifTI,41S
"Widow, Widower",https://www.youtube.com/watch?v=cru56VWR1ec,cru56VWR1ec,39S
UNCRPD,https://www.youtube.com/watch?v=-3EqXHS96o8,-3EqXHS96o8,41S
untouchability,https://www.youtube.com/watch?v=p8VEJw3XKQ8,p8VEJw3XKQ8,33S
Uterine,https://www.youtube.com/watch?v=Yg0o81UchyY,Yg0o81UchyY,39S
Unfair dismissal (Meaning),https://www.youtube.com/watch?v=4m7m4ClAPJA,4m7m4ClAPJA,12S
Unparliamentary Language,https://www.youtube.com/watch?v=j52nqYN153U,j52nqYN153U,17S
Unprecedented,https://www.youtube.com/watch?v=0BssM7p8u4Y,0BssM7p8u4Y,22S
"Upgradation, Degradation",https://www.youtube.com/watch?v=aNBANPts-KQ,aNBANPts-KQ,1M19S
"Urgency, Emergency",https://www.youtube.com/watch?v=ixYVm6nySmI,ixYVm6nySmI,1M8S
Uniform civil code,https://www.youtube.com/watch?v=YrMnY8kgEnw,YrMnY8kgEnw,27S
Under section,https://www.youtube.com/watch?v=Ax6HvQ5lD6s,Ax6HvQ5lD6s,34S
Unfair dismissal,https://www.youtube.com/watch?v=DlTdx-rVtfo,DlTdx-rVtfo,6S
Gesture,https://www.youtube.com/watch?v=7UtBXQJ2n7Y,7UtBXQJ2n7Y,31S
"Authorization, authorized person, authorised signatory, Authorized user",https://www.youtube.com/watch?v=0JT7cEevlmc,0JT7cEevlmc,16S
"Exception, Exemption",https://www.youtube.com/watch?v=KU0Jhv0AJUU,KU0Jhv0AJUU,1M23S
Copyright,https://www.youtube.com/watch?v=TgJYeSs340s,TgJYeSs340s,29S
Identification,https://www.youtube.com/watch?v=26YTXVpAbb8,26YTXVpAbb8,43S
Accentuating,https://www.youtube.com/watch?v=eYuazeh3C1I,eYuazeh3C1I,26S
Abusive Language,https://www.youtube.com/watch?v=sKiDLFiFALs,sKiDLFiFALs,11S
Abusive Language 1,https://www.youtube.com/watch?v=XDO5mNV8P8o,XDO5mNV8P8o,11S
Abstain or Abstention,https://www.youtube.com/watch?v=QLx1uWXhB1g,QLx1uWXhB1g,11S
Absolve,https://www.youtube.com/watch?v=DV2QK-flhpc,DV2QK-flhpc,12S
Abrogation,https://www.youtube.com/watch?v=iUlPqGFXA5o,iUlPqGFXA5o,47S
Abrogate,https://www.youtube.com/watch?v=ddUcwkYlh5E,ddUcwkYlh5E,11S
Abortive Trial,https://www.youtube.com/watch?v=TzDNqMnooAc,TzDNqMnooAc,20S
Abortive Trial 1,https://www.youtube.com/watch?v=8MtYl4Ect1o,8MtYl4Ect1o,27S
Abeyance,https://www.youtube.com/watch?v=SSjp9CDOhFc,SSjp9CDOhFc,22S
Abdicate,https://www.youtube.com/watch?v=AJ0UWA48X-g,AJ0UWA48X-g,15S
Abdicate 1,https://www.youtube.com/watch?v=PaFoWYRBizg,PaFoWYRBizg,12S
Abandonment of copyright,https://www.youtube.com/watch?v=1_R67A4Dds8,1_R67A4Dds8,22S
Abandonment of Child,https://www.youtube.com/watch?v=9eFBcjVbAn0,9eFBcjVbAn0,18S
Abandonment of Child 1,https://www.youtube.com/watch?v=dOnDTPUdGNg,dOnDTPUdGNg,34S
Additional Charge,https://www.youtube.com/watch?v=fCMgvaBNtaM,fCMgvaBNtaM,23S
Addendum,https://www.youtube.com/watch?v=RXHXxc-n3_Q,RXHXxc-n3_Q,30S
Addendum 1,https://www.youtube.com/watch?v=4UMMRCc0Iak,4UMMRCc0Iak,7S
Action Taken report ATR,https://www.youtube.com/watch?v=qFsj_1QA3ZA,qFsj_1QA3ZA,21S
Action Plan,https://www.youtube.com/watch?v=Olx7tS6cuwE,Olx7tS6cuwE,22S
Act of War,https://www.youtube.com/watch?v=M7D0T5J3f-Q,M7D0T5J3f-Q,19S
Act of War 1,https://www.youtube.com/watch?v=mooZEmpy-Hc,mooZEmpy-Hc,33S
"Acquaintance Rape , Date Rape , Marital Rape , Custodial Rape",https://www.youtube.com/watch?v=hibmpdYjXbk,hibmpdYjXbk,59S
Accommodation Land,https://www.youtube.com/watch?v=I9YF1GYrGI4,I9YF1GYrGI4,20S
Accommodation Endorsement,https://www.youtube.com/watch?v=5TCnEQIL89o,5TCnEQIL89o,28S
Accommodation Endorsement 2,https://www.youtube.com/watch?v=06qc_z-hLak,06qc_z-hLak,9S
Accommodation Endorsement 1,https://www.youtube.com/watch?v=w-y5WTce1Zw,w-y5WTce1Zw,32S
Accident Prone Area,https://www.youtube.com/watch?v=IWRAeLfaiuU,IWRAeLfaiuU,22S
Acceptance Letter,https://www.youtube.com/watch?v=S3ODILFvLoM,S3ODILFvLoM,41S
Acceptance Letter 1,https://www.youtube.com/watch?v=44ueVmAA5W4,44ueVmAA5W4,6S
Advocate General 1,https://www.youtube.com/watch?v=RgxT_vsA5k4,RgxT_vsA5k4,27S
Advocate General Bihar,https://www.youtube.com/watch?v=UtDbK5h2P5s,UtDbK5h2P5s,7S
Advance1Admin,https://www.youtube.com/watch?v=VqIMqvX3c20,VqIMqvX3c20,3S
Advance,https://www.youtube.com/watch?v=SF1ii5riNKk,SF1ii5riNKk,29S
Adulteration,https://www.youtube.com/watch?v=26l7MHvQLjo,26l7MHvQLjo,27S
Agnate 1,https://www.youtube.com/watch?v=fn-y7YWsnss,fn-y7YWsnss,17S
Agenda,https://www.youtube.com/watch?v=u7lZHnJTDXs,u7lZHnJTDXs,19S
Agenda 1,https://www.youtube.com/watch?v=NDmpg8FmjOc,NDmpg8FmjOc,32S
Agenda Bihar,https://www.youtube.com/watch?v=TYiNnkTwP0w,TYiNnkTwP0w,6S
Advocate General,https://www.youtube.com/watch?v=J7r-TF3UNhc,J7r-TF3UNhc,28S
"Adulteration , Adulterator",https://www.youtube.com/watch?v=wMYSNKhrgIg,wMYSNKhrgIg,42S
Adult,https://www.youtube.com/watch?v=IY91dp7Ui2g,IY91dp7Ui2g,8S
Adult 1,https://www.youtube.com/watch?v=QRTBO6eAlFY,QRTBO6eAlFY,4S
Adult  Bihar,https://www.youtube.com/watch?v=cmlToISecIA,cmlToISecIA,5S
Additional Grant,https://www.youtube.com/watch?v=wEneiZGYHgc,wEneiZGYHgc,25S
Agnate,https://www.youtube.com/watch?v=yv87HX-MmvU,yv87HX-MmvU,33S
Allocation of Work,https://www.youtube.com/watch?v=5u2fStkTQZE,5u2fStkTQZE,37S
"Autocracy, Autocrat",https://www.youtube.com/watch?v=ndTLR5u4IKc,ndTLR5u4IKc,15S
Autocracy Bihar,https://www.youtube.com/watch?v=qL6nqL53Z0g,qL6nqL53Z0g,7S
Austerity,https://www.youtube.com/watch?v=11PcSfhnMrU,11PcSfhnMrU,33S
Auctioneering Agreement,https://www.youtube.com/watch?v=w7N1ZxRmC9M,w7N1ZxRmC9M,49S
Attendance gov in,https://www.youtube.com/watch?v=umOjK93f6Hk,umOjK93f6Hk,32S
Attendance Record,https://www.youtube.com/watch?v=qRqxwR1617A,qRqxwR1617A,12S
Assassination,https://www.youtube.com/watch?v=rjZmgbqdoRQ,rjZmgbqdoRQ,15S
Assassination 2,https://www.youtube.com/watch?v=ubQczV3pKWs,ubQczV3pKWs,11S
Assassination 1,https://www.youtube.com/watch?v=uY3ReNFtt6k,uY3ReNFtt6k,32S
Assailant,https://www.youtube.com/watch?v=pz-WdE_67TE,pz-WdE_67TE,12S
Arrogate,https://www.youtube.com/watch?v=c9Kcl0vkQh4,c9Kcl0vkQh4,15S
Armed & Dangerous,https://www.youtube.com/watch?v=aziUXtgxEds,aziUXtgxEds,20S
Armed & Dangerous Bihar,https://www.youtube.com/watch?v=FQ13LGqiGGI,FQ13LGqiGGI,5S
Approver,https://www.youtube.com/watch?v=ufRnwa5uRpc,ufRnwa5uRpc,29S
Apostasy,https://www.youtube.com/watch?v=it9TSbWkJj4,it9TSbWkJj4,17S
Anti social  Behaviour,https://www.youtube.com/watch?v=o97PTF7xC18,o97PTF7xC18,23S
Anticipatory Bail,https://www.youtube.com/watch?v=9IU8yIQMLgU,9IU8yIQMLgU,35S
Anti Social Element,https://www.youtube.com/watch?v=g4N0X7F718c,g4N0X7F718c,21S
Anti Corruption Law,https://www.youtube.com/watch?v=xlqUvMrSgXA,xlqUvMrSgXA,18S
Anti Corruption Law 1,https://www.youtube.com/watch?v=Q9w0G35HNLw,Q9w0G35HNLw,11S
Anti Corruption Law  Bihar,https://www.youtube.com/watch?v=Ll1sRFunlD8,Ll1sRFunlD8,5S
Anonymous Complaint,https://www.youtube.com/watch?v=mIun6SVIyEA,mIun6SVIyEA,11S
Anonymous Complaint 1,https://www.youtube.com/watch?v=zvZVxNdSxbI,zvZVxNdSxbI,37S
Annexation,https://www.youtube.com/watch?v=Bp9HhFJZe4I,Bp9HhFJZe4I,27S
Anglo Indian,https://www.youtube.com/watch?v=e5lvrLdjej8,e5lvrLdjej8,25S
Ancient writing,https://www.youtube.com/watch?v=zgJCj8Kmy4w,zgJCj8Kmy4w,41S
Amicus Curiae,https://www.youtube.com/watch?v=O1pA8nsYp5s,O1pA8nsYp5s,34S
Baton or Night Stick,https://www.youtube.com/watch?v=7tUKe_6Lxpk,7tUKe_6Lxpk,11S
Basic Pay,https://www.youtube.com/watch?v=Mo3fKlnf1jU,Mo3fKlnf1jU,27S
Basic Pay 1,https://www.youtube.com/watch?v=F3qQXP8EtRs,F3qQXP8EtRs,9S
Barricade Tape or Caution Tape or Warning Tape or Danger Tape or Police Tape or Hazard Tape,https://www.youtube.com/watch?v=q6_UmgCxS1o,q6_UmgCxS1o,30S
Bank Holiday,https://www.youtube.com/watch?v=kHmazJht9r8,kHmazJht9r8,20S
Bailout,https://www.youtube.com/watch?v=7vxlcQyn-TE,7vxlcQyn-TE,16S
"Bailable Offence , Non bailable Offence",https://www.youtube.com/watch?v=ebMv-Z9Cg8A,ebMv-Z9Cg8A,1M19S
Bad Climate Allowance,https://www.youtube.com/watch?v=UTRdTX2O2Qk,UTRdTX2O2Qk,34S
Backup 1,https://www.youtube.com/watch?v=6uCWIe3S0tI,6uCWIe3S0tI,4S
Backdoor or Trapdoor,https://www.youtube.com/watch?v=5lsGI_aVtFg,5lsGI_aVtFg,20S
Backdoor or Trapdoor 1,https://www.youtube.com/watch?v=0OMlCdUKFSg,0OMlCdUKFSg,4S
Backdate 1,https://www.youtube.com/watch?v=0_aBnLgwYuk,0_aBnLgwYuk,4S
Backdate Bihar,https://www.youtube.com/watch?v=WZNbLu4g4IA,WZNbLu4g4IA,5S
Back up,https://www.youtube.com/watch?v=q9OgoZX8SG4,q9OgoZX8SG4,21S
Back Date,https://www.youtube.com/watch?v=76BfFrybs0c,76BfFrybs0c,15S
Branch Admin,https://www.youtube.com/watch?v=oJSNPj_L5oI,oJSNPj_L5oI,18S
Borstal School,https://www.youtube.com/watch?v=LjI7rOA8jBA,LjI7rOA8jBA,39S
Bookmaker or Bookie,https://www.youtube.com/watch?v=A0Kaxk6f1eE,A0Kaxk6f1eE,28S
Book,https://www.youtube.com/watch?v=72TvSGGtj9U,72TvSGGtj9U,18S
Bona Vacantia,https://www.youtube.com/watch?v=ImfpCQx26vs,ImfpCQx26vs,28S
Bomb Squad or Bomb Disposal,https://www.youtube.com/watch?v=uTuHDxNA6RM,uTuHDxNA6RM,22S
Body Armour,https://www.youtube.com/watch?v=pMBQ74LGfok,pMBQ74LGfok,21S
Blacklist,https://www.youtube.com/watch?v=9wYinGuwA_U,9wYinGuwA_U,45S
Black Market or Shadow Economy or Underground Economy,https://www.youtube.com/watch?v=s_ZoLTqArbk,s_ZoLTqArbk,25S
Black Market 1,https://www.youtube.com/watch?v=cclXS3qW2bI,cclXS3qW2bI,9S
Birth Certificate,https://www.youtube.com/watch?v=4rmPmDiVgLw,4rmPmDiVgLw,17S
Biological Evidence,https://www.youtube.com/watch?v=sWDE0q8wUzo,sWDE0q8wUzo,25S
Bidder,https://www.youtube.com/watch?v=uqRYDjMJfZs,uqRYDjMJfZs,20S
Before Hand,https://www.youtube.com/watch?v=mDW2r9wBDD0,mDW2r9wBDD0,38S
"Beat , Beat Officer",https://www.youtube.com/watch?v=uUrS1heCOFQ,uUrS1heCOFQ,40S
Contract Killing,https://www.youtube.com/watch?v=bf9HGsV8f28,bf9HGsV8f28,24S
Constitutional Bodies,https://www.youtube.com/watch?v=RxY6ropaHlA,RxY6ropaHlA,42S
Concealment Of Identity,https://www.youtube.com/watch?v=DQstNLzwuNg,DQstNLzwuNg,14S
Commission,https://www.youtube.com/watch?v=Us0466d9QQ0,Us0466d9QQ0,26S
Commemoration,https://www.youtube.com/watch?v=AnOYRvvSAoI,AnOYRvvSAoI,37S
Come Back Case,https://www.youtube.com/watch?v=81iYNFY0KIc,81iYNFY0KIc,24S
Co accused,https://www.youtube.com/watch?v=5QIrV6DdCG0,5QIrV6DdCG0,14S
Co accused 1,https://www.youtube.com/watch?v=GnONZIx_CJo,GnONZIx_CJo,24S
Closed File,https://www.youtube.com/watch?v=Oh015Gz7k-U,Oh015Gz7k-U,21S
Clearance Certificate,https://www.youtube.com/watch?v=0EyxfKtoAJo,0EyxfKtoAJo,36S
Clearance Certificate 1,https://www.youtube.com/watch?v=lCyf7_Ex3lQ,lCyf7_Ex3lQ,29S
Circular,https://www.youtube.com/watch?v=2TOeDTDH030,2TOeDTDH030,34S
Circular 1,https://www.youtube.com/watch?v=Y-EMWIzXp9I,Y-EMWIzXp9I,24S
Children Education AllowanceCEA,https://www.youtube.com/watch?v=M3d1fbLFUYY,M3d1fbLFUYY,42S
Child Care Leave,https://www.youtube.com/watch?v=BQCJN56GYjk,BQCJN56GYjk,18S
Charge Bargain,https://www.youtube.com/watch?v=csgBuVphNRw,csgBuVphNRw,21S
Chain of Command,https://www.youtube.com/watch?v=aP1CC7hoiQU,aP1CC7hoiQU,18S
Central Jail,https://www.youtube.com/watch?v=ZcxcxO-ot7s,ZcxcxO-ot7s,31S
Cell,https://www.youtube.com/watch?v=9R8mO744RdM,9R8mO744RdM,9S
CCL Child Care Leave,https://www.youtube.com/watch?v=rYhTROzAeOU,rYhTROzAeOU,53S
Casual Leave CL,https://www.youtube.com/watch?v=m8WuSWZsrf8,m8WuSWZsrf8,27S
CaseAdmin,https://www.youtube.com/watch?v=EQ0Y_oOQgyo,EQ0Y_oOQgyo,28S
Cash Book,https://www.youtube.com/watch?v=8RZqtNFCu8Y,8RZqtNFCu8Y,18S
Call for Quotation,https://www.youtube.com/watch?v=SUBQRQjjy5g,SUBQRQjjy5g,20S
CAA   Citizenship Amendment Act,https://www.youtube.com/watch?v=Md9Vh3crZX8,Md9Vh3crZX8,1M5S
Bullet Proof Vehicle,https://www.youtube.com/watch?v=i2C-xu5I_WE,i2C-xu5I_WE,16S
Budget,https://www.youtube.com/watch?v=GHDSqpqhyUo,GHDSqpqhyUo,5S
Broker,https://www.youtube.com/watch?v=fE38MInI77w,fE38MInI77w,38S
BranchAdmin 1,https://www.youtube.com/watch?v=mixAoS6Gl6M,mixAoS6Gl6M,18S
Date of Birth D O B,https://www.youtube.com/watch?v=FR0F90lAEg4,FR0F90lAEg4,21S
Dak,https://www.youtube.com/watch?v=OJLd6L-POyU,OJLd6L-POyU,24S
Daily Allowance,https://www.youtube.com/watch?v=c-yC_U9kiW4,c-yC_U9kiW4,1M4S
Current File,https://www.youtube.com/watch?v=Z6gLEScFgbA,Z6gLEScFgbA,21S
Criminal Record,https://www.youtube.com/watch?v=6w2MBR5gzvg,6w2MBR5gzvg,43S
Crime Scene,https://www.youtube.com/watch?v=d9s1JfE1Rv0,d9s1JfE1Rv0,10S
"Cremation, cremation Ground or Crematorium",https://www.youtube.com/watch?v=u-Bl3vBGIHQ,u-Bl3vBGIHQ,30S
Covering Letter,https://www.youtube.com/watch?v=cffttAC_7hg,cffttAC_7hg,48S
Court Marriage,https://www.youtube.com/watch?v=vpyBGB_Gl10,vpyBGB_Gl10,41S
Counter Attack,https://www.youtube.com/watch?v=4Vf1sBXcgg8,4Vf1sBXcgg8,23S
Counter Attack 1,https://www.youtube.com/watch?v=hyeRSJ6-ITI,hyeRSJ6-ITI,38S
Corrigendum,https://www.youtube.com/watch?v=FCCdWuzslmY,FCCdWuzslmY,25S
Cop,https://www.youtube.com/watch?v=4KOdh-2oe8Y,4KOdh-2oe8Y,6S
Contusion,https://www.youtube.com/watch?v=68C0vuzLNTc,68C0vuzLNTc,22S
Contractor,https://www.youtube.com/watch?v=7f_yB-yfRkk,7f_yB-yfRkk,38S
Death In Service,https://www.youtube.com/watch?v=isrocVWrxaM,isrocVWrxaM,13S
"Diary Number , Diarist",https://www.youtube.com/watch?v=XOKzAD8yWac,XOKzAD8yWac,39S
Detective,https://www.youtube.com/watch?v=wZBe3IUlYLo,wZBe3IUlYLo,12S
Desk officerAdmin,https://www.youtube.com/watch?v=nk4C-QfAQK0,nk4C-QfAQK0,28S
Deploy 2,https://www.youtube.com/watch?v=ut1NzAKHBXQ,ut1NzAKHBXQ,8S
Deploy 1,https://www.youtube.com/watch?v=ji5ABfrn0Lc,ji5ABfrn0Lc,20S
Demobilisation,https://www.youtube.com/watch?v=FFUEcR-zpHs,FFUEcR-zpHs,26S
Demi Official Letter,https://www.youtube.com/watch?v=1-YEHXrMWgM,1-YEHXrMWgM,44S
Demarcation,https://www.youtube.com/watch?v=EOQwd5_KZy0,EOQwd5_KZy0,30S
Demarcation West Bengal,https://www.youtube.com/watch?v=VMI2RvR_tNA,VMI2RvR_tNA,10S
Delegation2,https://www.youtube.com/watch?v=Aq_A-TmNfwk,Aq_A-TmNfwk,13S
Delegation 1,https://www.youtube.com/watch?v=FmfQKSskqk4,FmfQKSskqk4,22S
Delegate,https://www.youtube.com/watch?v=QsQkRAFAKWM,QsQkRAFAKWM,3S
Delegate West Bengal,https://www.youtube.com/watch?v=EQ1yzB0YoPY,EQ1yzB0YoPY,3S
Defraud,https://www.youtube.com/watch?v=4DM-kG45iD4,4DM-kG45iD4,33S
Defraud 1,https://www.youtube.com/watch?v=_SL5nKedSfM,_SL5nKedSfM,5S
Defalcation,https://www.youtube.com/watch?v=MN62gCwFOo4,MN62gCwFOo4,19S
Decriminalize,https://www.youtube.com/watch?v=eSI0dH0OZm8,eSI0dH0OZm8,25S
Decommission,https://www.youtube.com/watch?v=RudNiq4LCUQ,RudNiq4LCUQ,29S
Death Certificate,https://www.youtube.com/watch?v=EDcvn03Y5Q8,EDcvn03Y5Q8,32S
Death Certificate 1,https://www.youtube.com/watch?v=6Ju8XYv60qs,6Ju8XYv60qs,27S
Death Certificate Admin1,https://www.youtube.com/watch?v=xp8PoM8DsDg,xp8PoM8DsDg,32S
Death Certificate 2,https://www.youtube.com/watch?v=1vj0PwGPGss,1vj0PwGPGss,3S
Dearness Allowance DA,https://www.youtube.com/watch?v=6UV2Y_z-038,6UV2Y_z-038,23S
Deadly Weapon,https://www.youtube.com/watch?v=jnDhq0g0meA,jnDhq0g0meA,15S
Deadline,https://www.youtube.com/watch?v=bsaaRR3k2a0,bsaaRR3k2a0,27S
Date of Retirement,https://www.youtube.com/watch?v=GbC4gDpVnE4,GbC4gDpVnE4,39S
Date of Retirement 1,https://www.youtube.com/watch?v=4gzoWw7xiig,4gzoWw7xiig,13S
Date of Maturity,https://www.youtube.com/watch?v=Hz_qGuafFR0,Hz_qGuafFR0,32S
Digital Police,https://www.youtube.com/watch?v=ll6YHrQSqUE,ll6YHrQSqUE,18S
Disparity 1,https://www.youtube.com/watch?v=ZzIjQElgBqw,ZzIjQElgBqw,17S
Division Admin1,https://www.youtube.com/watch?v=Cdb8BFpFWqo,Cdb8BFpFWqo,3S
District Jail,https://www.youtube.com/watch?v=If9-05kDNbs,If9-05kDNbs,28S
Fitness certificate,https://www.youtube.com/watch?v=PA2OWTlF1gs,PA2OWTlF1gs,38S
"First Half, Second half",https://www.youtube.com/watch?v=8rAJu1qRwlI,8rAJu1qRwlI,26S
Firing,https://www.youtube.com/watch?v=oOkOA9xKSBM,oOkOA9xKSBM,16S
Fire Proofing,https://www.youtube.com/watch?v=Dx2q9el8K4Q,Dx2q9el8K4Q,17S
Fire Classification,https://www.youtube.com/watch?v=wPQVzJfZqCU,wPQVzJfZqCU,46S
Fire Brigade,https://www.youtube.com/watch?v=_19TJdZQ9Aw,_19TJdZQ9Aw,33S
Financial Year,https://www.youtube.com/watch?v=I1qfeBVU3YY,I1qfeBVU3YY,20S
Filling,https://www.youtube.com/watch?v=zA-4bzvPtXc,zA-4bzvPtXc,25S
File Movement Register,https://www.youtube.com/watch?v=jq8bKQthGQQ,jq8bKQthGQQ,48S
